uc_seq,name,gugun,lat,lng,site,title,subtitle,address1,address2,homepage_u,usage_day,rprsntv_me,main_img_n,main_img_t,itemcntnts,geometry
1100,호포갈비 문현점,남구,35.13401,129.06631,호포갈비 문현점,호포갈비 문현점,-,남구 우암로 359,-,https://www.okgoodfood.com/,09:00 - 21:30 1층 매장11:30 - 21:30 2층 식당,"고기(시세) 1층 고기 구입 후 상차림 1인 6,000원 / 호포갈비탕 14,000원",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913101952443_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913101952443_thumbL,b'31ecb8b5ec9d9820eca095ec9ca1ed8c90eba7a4eca090ec9790ec849c20eab5acec9e85ed959c20eab3a0eab8b0eba5bc2032ecb8b5ec9d9820ec8b9deb8bb9ec9790ec849c20eab5acec9b8ceba8b9eb8a9420ebb0a9ec8b9dec9d9820ec8b9deb8bb9ec9cbceba19c2c20eab994eb8194ed959c20ec9db8ed858ceba6acec96b4ec998020ec8898eca48020eb8692ec9d8020ecb2adeab2b0ec8381ed839ceba5bc20ec9e90eb9e91ed959ceb8ba42e20ed8c90eba7a4eca090ec9790ec849ceb8a9420eca78820eca28bec9d8020ec9ca1eba598eba5bc20ecb7a8eab889ed9598eab3a020ec9e88ec9cbceba9b02c20eb8ba4ec9691ed959c20ebb6',POINT (129.06631 35.13401)
1104,평산옥,동구,35.114292,129.0371,평산옥,평산옥,-,동구 초량중로 26,-,-,am 10:00 ~ pm 21:00,"수육, 국수, 열무국수",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913104329974_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913104329974_thumbL,4대에 걸쳐 운영하고 있는 100년 전통의 돼지수육전문식당으로 돼지수육과 수육 삶은 육수에 말은 국수가 유명하다. 국내산 신선한 고기로 만드는 육수는 맑은 국물 색과 담백하지만 진한 맛을,POINT (129.0371 35.114292)
1106,공감식당,부산진구,35.16551,129.03838,공감식당,공감식당,-,부산진구 동평로 81,-,-,am 11:30 ~ pm 24:00,"선별숙성삼겹살130g, 선별숙성목살130g, 구워먹는치즈",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110103549_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110103549_thumbL,"보리를 사료로 키운 돼지를 전문가가 직접 선별, 숙성하여 전문교육을 받은 직원들이 직접 구워주는 구이전문점으로, 삼겹살과 구워먹는 치즈가 이 곳의 인기메뉴이다. 다양한 사이드 메뉴도",POINT (129.03838 35.16551)
1107,다옴 (서면 삼정타워점),부산진구,35.152874,129.05957,다옴 (서면 삼정타워점),다옴 (서면 삼정타워점),-,"부산진구 중앙대로 672, 삼정타워 5층",-,https://www.instagram.com/daom2016/,am 11:00 ~ pm 22:00,"차돌박이비빔국수, 칼국수, 비빔밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110833421_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110833421_thumbL,b'eab080ebb38deab28c20eca690eab8b820ec889820ec9e88eb8a9420ed959cec8b9deba994eb89b4eba5bc20ec84a0ebb3b4ec9db4eb8a9420ec8b9deb8bb9ec9cbceba19c20eb82a8ed95b4ec9588eba9b8ecb998eba19c20eba78ceb939ceb8a9420ec9ca1ec8898ec998020eab3bcec9dbcec9d8420ecb2a8eab080ed9598ec97ac20eba78ceb93a020ec8899ec84b1ec9691eb859020eb93b120ec9d8cec8b9deca480ebb984ec979020eba78eec9d8020eca095ec84b1ec9d8420eb93a4ec9db8eb8ba42e20ecb0a8eb8f8cebb095ec9db4eab08020ed86a0ed959120eb909c20ebb984ebb994eab5adec8898ec998020ebb984ebb994ebb0a5ec9d',POINT (129.05957 35.152874)
1108,당감밀면,부산진구,35.162247,129.03975,당감밀면,당감밀면,-,부산진구 당감로 5 삼익아파트상가 18동 106호,-,-,am 11:00 ~ pm 20:00,"밀면, 비빔밀면, 손만두4개/8개, 손칼국수",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111405621_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111405621_thumbL,b'eca780ec97adebafbceb93a4ec9db420ecb694ecb29ced9598eb8a9420ebb080eba9b4eca084ebacb8eca090ec9cbceba19c20ec9ca1ec8898ec998020eba9b4c2b7ec9691eb8590ec979020ec9db4eba5b4eab8b0eab98ceca78020ebaaa8eb93a020ec9eaceba38ceba5bc20eca3bcebb0a9ec9ea5ec9d9820eb8f85ec9e90eca081ec9db820ebb984ebb295ec9cbceba19c20eba78ceb93a4ec96b420ed8ab9eca795eca081ec9db820ebb080eba9b4ec9d9820eba79bec9d8420ec9e90eb9e91ed959ceb8ba42e20eca781eca09120eba78ceb939ceb8a9420ec8690eba78ceb9190eb8f8420eb8bb4ebb0b1ed959c20eba79bec9cbceba19c20ec9d',POINT (129.03975 35.162247)
1109,더브릭하우스,부산진구,35.15917,129.0585,더브릭하우스,더브릭하우스,-,"부산진구 부전로152번길 70, 1층",-,https://www.instagram.com/thebrick_italian/,pm 12:00 ~ pm 22:0015:00~17:30 (breaktime),"마르게리타피자, 풍기피자, 포르마지파스타, 라구파스타",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111907192_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111907192_thumbL,b'ebb288ec9ea1ed959c20ebb288ed9994eab08020ec82acec9db4ec979020ec9888ec819c20ebb2bdeb8f8ceca791ec9db420ebb3b4ec9db8eb8ba42e20ec9db4eab3b3ec9d8020ed9994eb8d95ed94bcec9e90eab08020eba79bec9e88eab8b0eba19c20ec9ca0ebaa85ed959c20ec9db4ed8388eba6acec958820eba088ec8aa4ed86a0eb9e91ec9cbceba19c2c20ed81b4eb9e98ec8b9ded959c20eab3b5eab084eab3bc20ed81b4eb9e98ec8b9ded959c20ec9d8cec958520eab7b8eba6aceab3a020ec9db4ed8388eba6acec958820ec9d8cec8b9deab3bc20ec96b4ec9ab8eba6aceb8a9420eb8ba4ec9691ed959c20ec9980ec9db8ec9db420eca4',POINT (129.0585 35.15917)
1110,버거샵,부산진구,35.15856,129.06306,버거샵,버거샵,-,"부산진구 동천로108번길 11, 1층",-,https://www.instagram.com/burgershopbusan/,pm 11:00 ~ pm 20:30,"치즈버거, 클래식버거, 베이컨치즈, 멕시칸버거, 감자튀김",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112340644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112340644_thumbL,"직접손질하는 1등급 한우 패티와 매일 아침 구운 브리오슈 번으로 만드는 수제버거전문점으로, 외국인 손님들도 많이 찾는 곳이다. 독특한 인테리어를 즐기며 다양한 소품들도 구입하고 볼 수",POINT (129.06306 35.15856)
1111,소수인,부산진구,35.156704,129.05385,소수인,소수인,-,부산진구 가야대로750번길 17,-,-,pm 17:00 ~ am 01:00,"시메사바이소베마키, 모찌리도후, 카키올리브",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112639309_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112639309_thumbL,b'ec9dbcec8b9dec9d8420ebaaa8ed8bb0ebb88ceba19c20ed959c20ec8388eba19cec9ab420ec8aa4ed8380ec9dbcec9d9820ec9a94eba6aceba5bc20eba78ceb93a4eab3a020ec9e88eb8a9420ec9dbcebb3b8ec8b9deca3bceca090ec9cbceba19c20ec9881ec9785ec9d8420ec8b9cec9e91ed959ceca78020ec96bceba78820eb9098eca78020ec958aec958420ed95adec838120ec82aceb9e8ceb93a4ec9db420eab080eb939ded959c20eab3b3ec9db420eb9098ec9788eb8ba42e20eab09cec84b1eab095ed959c20ec9a94eba6aceb93a4ec9d8020ec88a0ec9588eca3bceba19ceb8f8420ec8b9dec82aceba19ceb8f8420ec9e9820ec96b4ec',POINT (129.05385 35.156704)
1117,양평칼국수,사하구,35.048454,128.967,양평칼국수,양평칼국수,-,사하구 다대로 680-1,-,-,am 11:00 ~ pm 20:30(break time 16:00~15:00),"양평칼국수, 비빔칼국수, 멸치칼국수, 고기만두",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913114940489_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913114940489_thumbL,b'eb8ba4eb8c80ed8fac20ed95b4ec8898ec9a95ec9ea520ec9db8eab7bcec9d9820ec8b9deb8bb9ec9cbceba19c203230eb858420eab2bdeba0a5ec9d9820ecb9bceab5adec889820ec9ea5ec9db8ec9db820eca3bcec9db8ec9db420eca781eca09120ebb098eca3bded959c20ec8899ec84b1eba9b4ec979020eab5adec82b020ebb0b0ecb694eba19c20eba7a4ec9dbc20eba7a4ec9dbc20eb8bb4eb8a9420eab980ecb998eab08020eba7a4eba0a5ec9d8420eb8d94ed959ceb8ba42e20ec97aceba684ec9790eba78c20eba79b20ebb3bc20ec889820ec9e88eb8a9420eb8389ecb9bceab5adec88982c20eb8389ecbda9ecb9bceab5adec889820eb',POINT (128.967 35.048454)
1118,영진돼지국밥,사하구,35.09664,128.95784,영진돼지국밥,영진돼지국밥,-,사하구 하신번영로157번길 39,-,-,am 09:30 ~ pm 21:30(break time 16:00~17:00),"수육백반, 돼지국밥, 순대국밥,  내장국밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913131201409_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913131201409_thumbL,"유명한 돼지국밥 전문점 중 한 곳으로, 항상 많은 사람들이 찾아오는 곳이다. 돼지 특유의 냄새를 제거하여 깔끔하고 담백한 맛을 자랑하며 수육과 두부, 볶음김치가  함께 나오는 수육백반이",POINT (128.95784 35.09664)
1121,신흥반점,서구,35.09595,129.02463,신흥반점,신흥반점,-,서구 충무대로 284-1,-,-,am 11:00 ~ pm 21:30,"짬뽕, 자장면, 깐풍기, 삼선볶음밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913133410983_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913133410983_thumbL,"2대째 운영 중인 신흥반점은 서구에서 55년 동안 화교 가족들이 운영해오고 있는 곳으로, 중국 현지의 식당 같은 분위기의 가게에서 다양한 중국요리를 맛 볼 수 있다. 짬뽕국물과 깐풍기가 이",POINT (129.02463 35.09595)
1132,동원 숯불 갈비,연제구,35.188595,129.09715,동원 숯불 갈비,동원 숯불 갈비,-,연제구 과정로276번길 9,-,-,am 12:00 ~ pm 22:00,돼지갈비230g,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913141552746_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913141552746_thumbL,b'ed959ceca081ed959c20eab3a8ebaaa9eab8b8ec979020ec88a8eab2a8eca0b820ec9e88eb8a9420ec9db420eb8fbceca780eab088ebb984eca084ebacb8eca090ec9d80203338eb8584eab08420ec88afebb688eb8fbceca780eab088ebb98420ed959c20eba994eb89b4eba19c20ec9db420ec9ea5ec868ceba5bc20eca780ecbc9cec98a820ec8b9deb8bb9ec9db4eb8ba42e20ec89bdeab28c20ecb0beeab8b020ed9e98eb93a020ec9c84ecb998ec979020ec9e88eca780eba78c20ecb99ceab7bced9598eab3a020eabeb8eca480ed959c20eba79bec9cbceba19c20eba78eec9d8020eb8ba8eab3a8eab3a0eab09deb93a4ec9db420ecb0beec95',POINT (129.09715 35.188595)
1133,도날드 즉석 떡볶이,영도구,35.085815,129.04295,도날드 즉석 떡볶이,도날드 즉석 떡볶이,-,영도구 꿈나무길 267,-,-,am 11:30 ~ pm 20:00,"뻥크림, 즉석떡볶이 2인분/3인분/4인분/5인분",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913142012236_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913142012236_thumbL,b'eca780ec97adebafbceb93a4ec9790eab28c20ecb694ec96b5ec9d9820ec9ea5ec868cec9db820ec9db420eab3b3ec9d80203335eb8584eab08420ec9ab4ec9881ed95b4ec98a820ec9ca0ebaa85ed959c20eca689ec849deb96a1ebb3b6ec9db420eca084ebacb8eca090ec9cbceba19c20ed95b4ebacbcec9ca1ec8898ec998020eab3a0ecb694ec9ea520ec868cec8aa4eba5bc20ec82acec9aa9ed9598ec97ac20eb8f85ed8ab9ed959c20eba79bec9d8420ec9e90eb9e91ed959ceb8ba42e20ed9b84ec8b9dec9cbceba19c20ed8c90eba7a4ed9598eb8a9420ebbba5ed81aceba6bcec9d8420eba8b9eab8b020ec9c84ed95b420ecb0beec9584ec',POINT (129.04295 35.085815)
1135,영도우,영도구,35.08781,129.06128,영도우,영도우,-,영도구 조내기로5번길 2,-,https://www.instagram.com/sinkipizza/,am 11:30 ~ pm 22:00,"영도우피자, 불고기피자, 청학동파스타, 안심스테이크",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_thumbL,부산항이 한눈에 들어오는 장소에 위치한 피자전문점으로 자체개발한 도우로 만든 테두리가 없는 사각형의 디트로이트식 피자가 대표메뉴이다. 임실치즈를 아낌없이 사용하여 풍부한 치즈의,POINT (129.06128 35.08781)
1136,함흥보쌈,영도구,35.08845,129.04108,함흥보쌈,함흥보쌈,-,영도구 남항로 42,-,-,am 11:00 ~ pm 21:00,"모둠보쌈 소/중/대, 함흥냉면, 평양냉면",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_thumbL,냉면전문점으로 시작하여 50여년을 운영 중인 보쌈전문점으로 싱싱한 고기를 사용하고 부드러운 맛으로 유명하다. 오랜 전통을 자랑하는 냉면도 인기메뉴이며 어떤 메뉴를 주문하든 만족스러,POINT (129.04108 35.08845)
1137,원산면옥,중구,35.098976,129.03105,원산면옥,원산면옥,-,중구 광복로 56-8,-,http://wonsannoodle.fordining.kr/,11:00a.m. ~ 21:30p.m.,"평양냉면, 함흥냉면, 왕만두, 수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153317155_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153317155_thumbL,b'3630ec97aceb8584ec9d9820eca084ed86b5ec9d8420eab080eca78420eb8389eba9b4eca084ebacb8eca090ec9cbceba19c2033eb8c80eca7b820ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ebacb4ecb29920ec9ca0ebaa85ed959c20eab3b3ec9db4eb8ba42e20ed959cec9ab0ec998020eab5adeb82b4ec82b020ec839d20eb8fbceca780eab3a0eab8b02c20ec839deb8badec9d8420ec82acec9aa9ed9598eab3a0203130ec97ac20eab080eca78020ec9eaceba38ceab08020eb93a4ec96b4eab08420ec9ca1ec8898eba19c20eba78ceb93a020eb8389eba9b4ec9d802020ebb380ed9598eca78020ec958aeb8a9420eba79bec9d8420ec',POINT (129.03105 35.098976)
1138,개미집신도시점,해운대구,35.167637,129.17154,개미집신도시점,개미집신도시점,-,해운대구 좌동로 10번길 51-5,-,-,10:00a.m. ~ 22:00p.m.,"낙지볶음, 곱창전골",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_thumbL,"부산의 대표적인 낙지요리전문점인 개미집의 분점으로, 본점에 뒤쳐지지 않는 맛을 선보이고 있다. 본점과 같이 낙지볶음, 낙지새우볶음, 낙지곱창볶음 등의 요리들이 모두 인기 있으며, 불고",POINT (129.17154 35.167637)
1219,오리한상,강서구,35.097855,128.92471,오리한상,오리한상,-,"명지국제9로 66, 지봉빌딩 2층",-,-,오픈 11:30 / 마감 22:00,"오리소금구이, 오리양념구이, 오리탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20220510145207922_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510145207922_thumbL,b'ecb2adeb91a5ec98a4eba6aceba5bc20ec82acec9aa9ed959c20ec868ceab888eab5acec9db4ec998020eab889ec868d20eb8389eb8f99eb909c20ec98a4eba6aceba5bc20ec9584eca3bc20ec9687eab28c20ec8aaceb9dbcec9db4ec8aa4ed959c20ebb688eab3a0eab8b0eab08020ebaaa8eb919020ec9db8eab8b0ec9e88eb8a9420ec9db4eab3b3ec9d802c20ecbba4eb8ba4eb9e8020ecb0bdec9d8420ed999cec9aa9ed959c20eab994eb8194ed9598eab3a020ec97acec9ca0eba19cec9ab420eab3b5eab084eab3bc20ed95a8eabb9820eab09cebb384eba3b8eb8f8420ec9ab4ec9881ed9598eab3a020ec9e88ec96b420eab080eca1b1ec99',POINT (128.92471 35.097855)
1220,"오,유미당",금정구,35.241432,129.08784,"오,유미당","오,유미당",-,금정로 187,-,-,오픈 11:30 / 마감 21:00,"토마호크 돈카츠, 치즈 돈카츠, 두부 짬뽕 쌀국수",https://www.visitbusan.net/uploadImgs/files/cntnts/20220510151352637_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510151352637_thumbL,b'ecb9b4ed8e98ecb298eb9fbc20ec9888ec819c20eab3b5eab084ec979020eb8f88ecb9b4ecb8a0ec998020ec8c80eab5adec8898eb9dbceb8a9420ec9db4ec8389eca081ec9db820eca1b0ed95a9ec9d9820eba994eb89b4eba5bc20eab080eca78420eab3b3ec9cbceba19c2c20ecb298ec9d8c20ebb3b4eba9b420eca1b0eab88820eb8bb9ed99a9ec8aa4eb9facec9ab420ebaaa8ec8ab5ec9d8420eab080eca78420ed86a0eba788ed98b8ed81ac20eb8f88ecb9b4ecb8a0eab08020eab080ec9ea520ec9db8eab8b020ec9e88eb8ba4eab3a020ed959ceb8ba42e20ec8c80eab5adec8898ec9d9820ec8898eca480eb8f8420eb8692ec958420ec97',POINT (129.08784 35.241432)
1221,만포밀면,기장군,35.245934,129.21597,만포밀면,만포밀면,-,기장읍 차성로 322번길 40,-,-,오픈 10:30 / 마감 20:00,"물밀면, 비빔밀면, 찐만두",https://www.visitbusan.net/uploadImgs/files/cntnts/20220510161651267_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510161651267_thumbL,b'eba7a4ec9ea5ec979020eb93a4ec96b4ec849ceba9b420eca784ed959c20ec9ca1ec8898eb8384ec8388eab08020eba79bec9d8420eab8b0eb8c80ed9598eab28c20ed9598eb8a9420ec9db4eab3b3ec9d8020eab080ec95bcec8b9d20ebb080eba9b4ec9d8420eba78ceb93a4eab3a020ec9e88eb8a9420eab3b3ec9cbceba19c2c203935eb858420eab080eab28ceba5bc20ec97b020ec9db4ed9b8420eba7a4ec9dbc20eab7b820eb82a020ed8c90eba7a4ed95a020ebb080eba9b4ec9d8420ec8b9cec8b9ded9598eb8a9420eab283ec9cbceba19c20ec8b9cec9e91ed959ceb8ba4eab3a020ed959ceb8ba42e20ebb380ed9598eca78020ec958aeb',POINT (129.21597 35.245934)
1222,맛사랑채,기장군,35.24538,129.2147,맛사랑채,맛사랑채,-,기장읍 읍내로 93-6,-,-,오픈 09:00 / 마감 20:00,"쌈정식, 고등어조림, 닭도리탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20220510170244967_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510170244967_thumbL,b'ec839dec84a0eab5acec9db4eab08020ed8faced95a8eb909c203132eab080eca780ec9d9820ebb098ecb0aceab3bc20ed95a8eabb9820eba7a4ec9dbc20eb8ba4eba5b820eab5adec9db420eca09ceab3b5eb9098eb8a9420ec9db4eab3b3ec9d9820eca095ec8b9dec9d8020eca791ebb0a520ebb3b4eb8ba420eb8d9420eca791ebb0a520eab099eb8ba4eb8a9420ed8f89ec9d8420eb93a3eab3a020ec9e88eb8ba42e20ec9db8ec8bac20eab080eb939ded959c20ebb0a5ec8381ec9d8420eba78ceb8298eab8b020ec9c84ed95b420eba8bc20eab3b3ec9790ec849c20ecb0beec9584ec98a4eb8a9420ec8690eb8b98eb93a4eb8f8420eba78eeb',POINT (129.2147 35.24538)
1223,우정까망촌돼지,사하구,35.08081,128.97154,-,우정까망촌돼지,-,장림번영로 53,-,-,오픈 11:00 / 마감 23:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510173949671_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510173949671_thumbL,b'eab5acec9db4eca084ebacb8eca090ec9db820ec9db4eab3b3ec9d802c20ec96b4eba6b020ec8b9ceca08820ec8b9ceab3a8ec9790ec849c20eba8b9eb8d9820eb8fbceca780eab3a0eab8b0ec9d9820eba79bec9d8420ec9eaced9884ed9598eab8b020ec9c84ed95b420ecb2adeca095eca780ec97adec9790ec849c20ed82a4ec9ab420eb8fbceca780eba5bc20eab3b5ec8898ed95b4ec98a8eb8ba4eab3a020ed959ceb8ba42e20ec86a5eb9a9ceabb91ec979020eab5acec9b8ceba8b9eb8a9420eab283ec9db420ed8ab9eca795ec9db8eb8db020eba79beb8f8420eba79bec9db4eca780eba78c2c20eab5acec9b8ceca780eb8a9420ebaaa8ec',POINT (128.97154 35.08081)
1224,유메,사하구,35.105747,128.96916,-,유메,-,낙동대로 456,-,-,오픈 11:30 / 마감 24:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510175614552_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510175614552_thumbL,b'38eca285ec9d9820ed9598ec9db4ebb3bc2c203237eca285ec9d9820ecb2adeca3bcec998020eab5adeb82b4ec82b020eca69deba598eca3bc20eb93b120eb8ba4ec9691ed959c20ec88a0eab3bc20eab7b8ec979020ec96b4ec9ab8eba6aceb8a9420eb8ba4ec9691ed959c20ec9588eca3bceb93a4ec9db420eca480ebb984eb9098ec96b420ec9e88eb8a9420ec9dbcebb3b8ec8b9deca3bceca090ec9db4eca780eba78c2c20eb8f88ecb9b4ecb8a0eca084ebacb8eca090ec9db4eb9dbc20ec958ceab3a020ec9e88eb8a9420ec82aceb9e8ceb93a4eb8f8420ec9e88ec9d8420eba78ced81bc20ec98a4eb8488ec8990ed9484eab08020eca781ec',POINT (128.96916 35.105747)
1225,금랑횟집 광안리 본점,수영구,35.155155,129.131,-,금랑횟집 광안리 본점,-,"광안해변로344번길 17-5, 마린리치건물 6층",-,-,오픈 11:30 / 마감 23:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510180602206_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220510180602206_thumbL,수변공원 회센터에 자리한 횟집으로 메인요리인 회와 함께 제공되는 음식들이 다양하고 수준이 높아 회를 즐기지 않는 사람들도 충분히 즐길 만한 곳이다. 광안대교의 전경이 보이는바다풍경,POINT (129.131 35.155155)
1226,난파센,수영구,35.14674,129.11339,-,난파센,-,남천동로108번길 43,-,-,오픈 11:30 / 마감 21:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511104527053_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511104527053_thumbL,b'eca28bec9d8020ec9eaceba38ceba5bc20eca781eca09120ec8690eca788ed9598eab3a020eca781eca09120eba78ceb93a020ed8ab9eca09c20ec868cec8aa4eba5bc20ec82acec9aa9ed95b420ec9db8eab8b020eb8692ec9d8020ed8a80eab980eb8daeebb0a5eca084ebacb8eca090ec9cbceba19c20ebb0a5eab3bc20ec96b4ec9ab8eba6aceb8a9420ed8a80eab980ec9d8420eba78ceb93a4eab8b020ec9c84ed95b420ebacb4ecb29920eba78eec9d8020ec97b0eab5aceba5bc20ed959ceb8ba4eab3a020ed959ceb8ba42e20ebb0a520ec9c84ec979020ec98aceba0a4eca78420eab088ec8389ec9d9820ed8a80eab980ec9db420ed8ab9ec',POINT (129.11339 35.14674)
1227,화국반점,중구,35.10253,129.0342,-,화국반점,-,백산길3,-,-,오픈 11:30 / 마감 21:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511105704117_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511105704117_thumbL,"43년 전통의 중식전문점으로 간짜장이 특히 유명한 이 곳은, 전통적인 방식의 요리로 외국인들이 많이 찾는 곳이기도 하다. 신세계와 범죄와의 전쟁 등 영화촬영지로도 유명하다.",POINT (129.0342 35.10253)
1228,로얄경양식&스테이크 광안점,수영구,35.153294,129.12462,-,로얄경양식&스테이크 광안점,-,"민락수변로 29, 2층 201~203호",-,-,오픈 11:30 / 마감 22:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111431528_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111431528_thumbL,"광안리의 바다풍경을 즐기며 식사를 할 수 있는 패밀리레스토랑으로 가격에 비해 높은 수준의 음식과 서비스를 제공하고 있다. 조리하는 모습을 직접 볼 수 있는 오픈주방을 운용하고있으며,",POINT (129.12462 35.153294)
1229,이정태 본참치,중구,35.1054,129.03531,-,이정태 본참치,-,해관로73,-,-,오픈 11:30 / 마감 22:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111651566_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511111651566_thumbL,"전국의 참치 매니아들이 찾아오는 유명한 참치전문점으로, 조리명인인 오너쉐프가 운영하고 있는 곳이다. 당일재료는 당일소진하고 있으며, 노인들을 위한 행사를 개최하는 등 지역사회에 기",POINT (129.03531 35.1054)
1230,무궁화 식당,수영구,35.14778,129.10925,-,무궁화 식당,-,황령산로8번길 5,-,-,오픈 11:30 / 마감 21:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113221248_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113221248_thumbL,b'ed95a0eba8b8eb8b88eca791ec979020eb8680eb9facec98a820eab28320eab099ec9d8020eb8a90eb828cec9d8420eca3bceb8a9420ec9db4eab3b3ec9d8020eca084eab3a8ec9a94eba6aceba19c20ebacb4ecb29920ec9ca0ebaa85ed959c20ec8b9deb8bb9ec9cbceba19c2c20eca781eca09120eba78ceb93a020ecbba4eb8ba4eb9e8020eba78ceb9190eba5bc20ec82acec9aa9ed959c20eba78ceb9190eca084eab3a8ec9db420ed8ab9ed9e8820ec9db8eab8b020ec9e88eb8ba42e20ec8ba0ec84a0ed959c20ec95bcecb184eba5bc20ec82acec9aa9ed9598eb8a9420ec9db4eab3b3ec9d8020ed95adec838120ebb380ed95a8ec9786eb8a',POINT (129.10925 35.14778)
1231,어가초밥,중구,35.097214,129.02882,-,어가초밥,-,자갈치로 41,-,-,오픈 12:00 / 마감 21:30,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113442878_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511113442878_thumbL,부산 최대 수산물시장인 자갈치시장과 인접한 일식전문점으로 빠르게 재료를 공수하여 신선한 음식을 제공하고 있다. 대부분의 좌석이 독립된 룸으로 운영되고 있어 편안하게 식사를 즐길 수,POINT (129.02882 35.097214)
1232,배꼽시계,기장군,35.30255,129.24944,배꼽시계,배꼽시계,-,일광면 장곡길 63-14,-,-,오픈 11:30 / 마감 22:00,"황칠유황오리백숙, 능이유황오리백숙, 오리불고기",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115114884_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115114884_thumbL,약선 요리를 추구하여 수술 후 환자들도 자주 찾을 만큼 건강한 음식을 만드는 오리요리전문점으로 계절재료를 사용해 장아찌를 담고 2년 이상 숙성시킨 김치를 사용한다. 오리백숙은 시간이,POINT (129.24944 35.30255)
1233,배가왕,수영구,35.15554,129.13087,-,배가왕,-,광안해변로 348-1,-,-,오픈 11:00 / 마감 20:20,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115634861_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511115634861_thumbL,"매일 2시간씩 육수를 끓이고, 직접 담은 김치를 준비한다. 기본에 충실한 음식을 만들기 위해 노력한다는 칼국수전문점으로, 당근을 갈아 넣어서 밀가루 냄새가 나지 않는 면이 특징이다. 기본",POINT (129.13087 35.15554)
